time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion,hr_mean_30s,hr_std_30s,hr_slope_30s,spo2_mean_30s,spo2_delta_from_baseline,spo2_seconds_below_94,spo2_slope_60s,sys_bp_mean_60s,sys_bp_slope_60s,motion_mean_10s,high_motion_flag,pca_reconstruction_error,pca_anomaly,pca_score_norm
921,106.42799166542162,94.82736255698948,109.20237613783932,73.00585795244432,0.3836725681624016,106.06490679328024,4.055886147089696,-0.1002743921807865,93.06736262251088,-4.900367231766751,55.0,-0.0044770597715896,109.68927567145585,0.0125436406172106,0.5032046721344815,0,0.10936287301084484,0,0.15263762080088708
922,98.5211036163933,92.64572230297836,115.97603622084765,69.0160522495323,0.4404353991605839,105.66585380646517,4.191874471013798,-0.1184076319750511,93.05304827740656,-4.914681576871061,55.0,-0.0057439497606055,109.79360178954052,0.0228958960697553,0.5034326362796661,0,0.1180725199928348,0,0.1648605207981804
923,103.85815690094864,91.97348256882653,110.6761542900518,57.54376333473114,0.4052131206045054,105.56171408567182,4.196845256720719,-0.1209909187365973,93.01437811181792,-4.953351742459702,55.0,-0.008102141402507,109.71215044757145,0.0341217424623148,0.494036709977121,0,0.12154411088218746,0,0.16973246432928057
924,104.21841789512456,92.94569848722102,110.02324879999252,71.67097391118348,0.5936337915273158,105.43228321160493,4.175643442388569,-0.1121426559002569,93.00055819931345,-4.967171654964176,56.0,-0.0067219915576072,109.60021086032278,0.0465427119432979,0.4871617378799664,0,0.1285287664361153,0,0.17953455464680268
925,105.21739582991948,91.29232626420168,105.91855500064794,75.37597163193593,0.3244226455206325,105.25680705039116,4.06528597635659,-0.0787055953824146,92.92244364872155,-5.045286205556053,56.0,-0.0086318222379861,109.6545894115453,0.0287370936983576,0.469284486121767,0,0.0913477964871908,0,0.12735571451380814
926,106.6391397561238,92.67018784817034,95.09390723543576,84.79653434147174,0.5113808299834428,105.39546759461764,4.0381353586371755,-0.0889423793171569,92.90111983327144,-5.06661002100617,56.0,-0.0084668208621933,109.37593996257591,0.0085252326840414,0.474333523173026,0,0.08050384715258826,0,0.1121375881572932
927,112.39271400920512,92.73575859910912,112.44645323759646,69.23027765270713,0.6601600693159091,105.39930472432216,4.04494936533146,0.0036641288586046,92.88089339981896,-5.086836454458648,56.0,-0.0083666097702381,109.61734189630812,-0.0057862284011893,0.4898281792579607,0,0.048506305537445206,0,0.0672330412646513
928,114.61311331524811,93.27074447507334,115.49743845422655,67.98393997454492,0.610846937243037,105.75476454373272,4.368729415829509,0.0531081518627697,92.92633592148763,-5.041393932789987,56.0,-0.0069883624230079,109.69504136645804,0.0059178984729877,0.4977741327244055,0,0.040902035232126044,0,0.05656139915487349
929,102.84893919824472,93.38604308712036,99.36882999281484,72.87005520861105,0.4597539340546369,105.63263553115372,4.397922034207251,0.0395887883408986,92.95190209503548,-5.0158277592421285,56.0,-0.0056556276969118,109.52967032557696,-0.0116949760814046,0.4922628123982656,0,0.037752488902491776,0,0.0521414048768544
930,114.55964521564252,92.34199208479464,108.4142621170546,69.94625285901797,0.342427335159877,105.8154136910652,4.652549418773599,0.1209318122233578,92.9189469333168,-5.048782920960832,56.0,-0.0075093107653751,109.42942608516192,-0.0052197069817518,0.4731946630732341,0,0.05144822416906504,0,0.07136165604189999
931,106.28706547326742,92.13817284762096,114.37225362818356,77.56217588439617,0.7518685342631809,105.97025720092556,4.5856750080545945,0.0951909096120091,92.87371156842204,-5.094018285855569,56.0,-0.0084245085557035,109.58581285251168,-0.004642776260372,0.5100142596833122,0,0.03748850863582135,0,0.05177094159545579
932,107.18091614404106,92.13817284762096,106.21529448536955,67.10262932979437,0.3105975399192965,106.32743057764095,4.222788048235557,0.0374530444822216,92.86197357261575,-5.105756281661854,56.0,-0.0106196727273138,109.5419281559782,-0.0114181087067321,0.4970304737591833,0,0.03710416488521286,0,0.05123156322133955
933,109.69934215374188,91.87479694619222,115.48082571278158,69.85759779903483,0.4749159056165706,106.3204008850158,4.216789351345662,0.0839162944727589,92.84101300159352,-5.126716852684112,56.0,-0.0118720766280536,109.93276077078303,-0.0313619726514194,0.5040007522603899,0,0.03288916922436494,0,0.04531634409040315
934,118.23978717665166,92.87135038563322,107.43042200018968,75.44116553830663,0.5858525085621151,106.74960000604749,4.739010569807623,0.154218406806172,92.85162286771153,-5.116106986566095,56.0,-0.01209379007713,109.81289861288982,-0.0275160475217198,0.5032226239638697,0,0.059450520011033285,0,0.08259187720096543
935,105.44403810680149,91.75289746155832,105.07108554369024,72.56018550305926,0.4512204284859634,106.77533562318555,4.729425452894645,0.1314669412014591,92.79937285275598,-5.168357001521642,57.0,-0.0105802780458044,109.71913927904532,-0.0337916353637059,0.515902402260403,0,0.05334465723417065,0,0.0740230626126001
936,100.29216602841572,92.34415182068484,115.6736747330731,76.78266607164491,0.4226404787653965,106.4748930633544,4.847959264643488,0.107089055763591,92.7555576393036,-5.212172214974032,57.0,-0.0109929104789305,109.78536035410328,-0.0206720154756491,0.5070283671385983,0,0.05243242384118893,0,0.07274285716229152
937,113.02228507532992,91.92775218466484,102.51934736613104,68.75206122866136,0.3518466949608655,106.54048592379246,4.924761637639837,0.1809137855769738,92.73182762158528,-5.235902232692354,57.0,-0.0136758820984926,109.79124458163868,-0.0454971844485882,0.4761970297030939,0,0.11295974717376539,0,0.1576853837340044
938,105.0878751703979,92.9991354925067,103.72236211956876,77.20957777060813,0.5451965357698221,106.37857819791226,4.8886823864043425,0.1950222482832925,92.71345108078994,-5.254278773487684,57.0,-0.0130951292731494,109.62886448851678,-0.0492191837434585,0.4696319895557724,0,0.12450072817690673,0,0.1738817068414455
939,106.956616380135,93.86534163709923,102.64842752975962,62.53221716533476,0.5337887017027441,106.54976519014312,4.812916416664634,0.1673199987079091,92.7425865597348,-5.225143294542818,57.0,-0.0103291624387812,109.32395145723954,-0.041485667227096,0.4770354663205831,0,0.09166206245172573,0,0.12779674748162032
940,107.0014609711176,92.576267938851,105.7440834635806,69.84768166263021,0.3270767684516748,106.3893380494998,4.710507791984704,0.2065411305559134,92.73486800223542,-5.232861852042205,58.0,-0.0083407238359991,109.25523365830594,-0.0464336254138718,0.475500409649763,0,0.10978993488411547,0,0.1532369487162937
941,107.04630556210022,91.28719424060276,108.8397393974016,77.16314615992566,0.528040718981097,106.48501514046583,4.693119366233533,0.1955151808690579,92.68654650850608,-5.281183345771538,58.0,-0.0110677006210091,109.15544468678112,-0.0376709601048316,0.4531176281215545,0,0.11105129060507597,0,0.15500710368011653
942,105.2335845370034,92.4868696643952,104.79384481003017,70.76295822790806,0.5362962503988281,106.75425884730522,4.359300805208821,0.1231052846358295,92.65619485484972,-5.311534999427906,58.0,-0.0129405298516596,109.14112985646176,-0.0507579205449913,0.4756874991695077,0,0.051261764056471454,0,0.07109998259928765
943,111.47520208130456,92.57526224681985,110.75304752674585,75.28855345293921,0.5534984696059877,107.07220302157305,4.343640149103422,0.1203396588229023,92.63894762653956,-5.328782227738074,58.0,-0.0118621447257432,109.14759331265402,-0.0460406693426997,0.4835457555684495,0,0.04486644210294479,0,0.062124948266657216
944,109.4151281909328,92.70731860988872,97.36344346260384,71.14009268703991,0.5927121574147021,107.09669520189549,4.355077128783052,0.1465460620401956,92.58093038922796,-5.386799465049663,58.0,-0.0131268159997258,109.0771798680426,-0.0781713938419564,0.4842317204537081,0,0.06453322621677149,0,0.0897248195345439
945,104.34614162784467,92.23181604000374,100.9859134603124,70.56579712679557,0.2838638262875339,107.1455887466172,4.314138384730344,0.0997153143128811,92.5803847910516,-5.387345063226022,58.0,-0.0140962636137041,108.83602940606872,-0.0806260000687762,0.4674960602338652,0,0.05482601910454289,0,0.07610196868523478
946,111.69730650660291,92.39377619699916,107.98059306804304,63.91916114678289,0.3707299645075141,107.32830124298144,4.388834840942829,0.1226698068558016,92.55359747320747,-5.414132381070132,58.0,-0.014571565410455,108.77511978485072,-0.0772840480516937,0.4623050088080769,0,0.06794443480979262,0,0.09451202406632606
947,109.58113139130629,92.78146429906457,116.43911864165302,70.38333137377317,0.4878671750448397,107.37173706275414,4.4049771008862395,0.1437542332208415,92.56450404519155,-5.4032258090860665,58.0,-0.0141740732196872,108.99393301069962,-0.0739824793879165,0.4759070568164743,0,0.06832510871609217,0,0.09504625227303751
948,101.86849563349624,93.24249194204673,109.84196447948176,77.28382916989761,0.5818735333862011,107.21954652526615,4.515959165164292,0.1017837580502878,92.59904743455884,-5.36868241971878,58.0,-0.0121211132524652,109.0618859708211,-0.0780653929136388,0.4795747565781122,0,0.06258151419485507,0,0.08698583586313578
949,112.10450764926394,91.13563948348173,103.98452454441988,70.71740823162713,0.4504033115267099,107.45204657553433,4.583687780621276,0.118885564655512,92.54366650195809,-5.424063352319536,58.0,-0.0151479973880758,108.94675482162214,-0.0832863811075787,0.4712362175605089,0,0.08017980332405675,0,0.11168283318053342
950,110.94972368602924,91.83154026600454,98.53359652078666,73.80271151292483,0.7067031845621855,107.7408565649352,4.519433274318772,0.1058193436292325,92.50835769420746,-5.45937216007016,58.0,-0.0164818541212639,108.6553317122336,-0.0883703048569045,0.5091988591715599,0,0.05257761443243272,0,0.07294661399434113
951,113.28217160994134,92.6338063894816,103.5336248781778,73.62245410414673,0.3281554629420183,107.96932922975252,4.622842840594138,0.1325155225881341,92.43523915529052,-5.53249069898709,58.0,-0.0161500928042132,108.39251091458704,-0.0787198658655267,0.4892103335676521,0,0.07183655078714771,0,0.09997412195243457
952,108.6295962137748,91.83154026600454,107.11571296090334,65.2453079968254,0.3810530112846877,108.30627898299856,4.264975777507361,0.0716151329379685,92.40809975405809,-5.559630100219536,58.0,-0.0171089958036919,108.35159156778316,-0.0788157520878092,0.473686009656238,0,0.035789719072757895,0,0.0493869029554619
953,106.25685486557008,93.67592558697837,93.17438285944765,74.55276351185208,0.5638848698543857,108.38623558181928,4.200710492139838,0.0277163378436493,92.46484785466312,-5.5028819996144875,58.0,-0.0148761653655293,108.20220377331172,-0.114228525559181,0.4747246496810778,0,0.034840066453893016,0,0.0480541843026215
954,108.0718261587067,92.00930323409032,99.9902303297646,68.65673201074416,0.4758175247250851,108.5146825239387,4.127144295464865,-0.0030556803004689,92.43363467955878,-5.534095174718843,58.0,-0.0150213895826421,108.00693677980044,-0.1217517158057625,0.4630351864121161,0,0.029811276160117948,0,0.040996906206818784
955,111.87239487637189,92.41516857485448,102.79503149091616,68.88537735752486,0.4326505585979231,108.7365158254871,4.122654456740987,-0.0041329281968044,92.47106275658057,-5.49666709769707,58.0,-0.0139592916975762,107.70460947097844,-0.1083844105647931,0.477913859643155,0,0.022828003566076564,0,0.031196756700494578
956,106.50281963444516,92.82327222905838,105.62583216323414,80.6303791169799,0.5619224420940646,108.73197182143116,4.125120295755879,-0.0330085339121514,92.47616556927682,-5.4915642850008055,58.0,-0.0127126476795602,107.79105997833813,-0.1241071706055174,0.49703310740181,0,0.020513490775287177,0,0.027948627534895343
957,107.86970769073012,92.01014071461664,106.7941814553976,73.08668377906578,0.5599470660890814,108.58120494414864,4.068984676823199,-0.0133250304570518,92.4519783064604,-5.515751547817217,58.0,-0.0127166258464624,107.83100242283804,-0.131492965815927,0.5042410965062343,0,0.020986792424944157,0,0.028612847192049512
958,108.62300438484355,91.12142223882404,103.40491019219292,66.86592059647707,0.5332845086097648,108.3815346464685,3.9065119571489055,0.0285440114304298,92.38033423191877,-5.587395622358869,58.0,-0.0165358198436928,107.65873573813856,-0.1287320600553653,0.4993821940285906,0,0.01991460745961949,0,0.027108169719258238
959,105.1207899418262,92.10394850895476,110.05527248219911,70.33938480586664,0.5555698143267174,108.45726300458789,3.816547612055524,-0.0306488818575705,92.33759774597988,-5.63013210829773,58.0,-0.0174945505037176,107.65594235310569,-0.1204573115555688,0.5098988443085913,0,0.014910589663097154,0,0.020085656724409613
960,106.30818768647188,93.11459837245444,107.71819133471034,70.15805789556406,0.4897584968485741,108.1822144202822,3.655534014193306,-0.0024284893509348,92.36335128890188,-5.60437856537574,58.0,-0.0155617698248736,107.6728315437811,-0.1219673021107103,0.4882043755372302,0,0.01290072928707378,0,0.017265069112138418
961,109.50940501513251,92.14814670006508,104.69948673704238,78.36368780842285,0.4047213314957648,108.28962573834436,3.645255151871156,-0.0069359621221902,92.36368375065004,-5.6040461036275815,58.0,-0.0149223693404896,107.56373035554635,-0.120786169236842,0.4958609623926048,0,0.012909551692401409,0,0.0172774502543682
962,113.91276247653497,91.78145258330258,110.73243525724696,70.08878871200334,0.438162071479849,108.51402061609414,3.77938375984912,0.0216960663503636,92.35179307517276,-5.615936779104871,58.0,-0.0165125038417147,107.48026990100064,-0.1017333809111541,0.501571868412121,0,0.013117558350677358,0,0.017569361578459224
963,111.19085867544048,93.01191044648496,110.19134319822606,80.88974284929257,0.5511556460203697,108.56373783348413,3.805236080941761,0.0471406206080095,92.38969685851583,-5.578032995761774,58.0,-0.0160235575743148,107.4962141244168,-0.0943154054189669,0.5002989460287194,0,0.014122795542135481,0,0.018980086225526993
964,109.53212108959168,92.1223807781261,98.04682472223357,63.324349868492455,0.5117876567702783,108.2734822972488,3.3461208331396968,0.1201196292988474,92.36473120493228,-5.602998649345352,58.0,-0.0169373060369279,107.31935156631728,-0.1078360991010396,0.5038959592332387,0,0.011034006120344941,0,0.01464535666722091
965,106.88233893602306,91.98679394129628,106.52736713930524,69.60451336019412,0.5761437660310584,108.32142565822282,3.3143355433212496,0.0916311026293464,92.37252775425688,-5.595202100020742,58.0,-0.0167488128248816,107.20716291995475,-0.099067765829424,0.5182452799765522,0,0.011576565529598817,0,0.01540677092610118
966,114.2754573507694,92.43850907912493,112.01101227060622,65.91026369051973,0.5210512116955397,108.78753536896794,3.124008907871849,0.0746700059796976,92.37567299620488,-5.592056858072752,58.0,-0.0151724554776394,107.2731569888378,-0.0897617466583725,0.5141581569366998,0,0.017208209876278878,0,0.02331007927053025
967,111.76055110659472,92.86339826860294,112.964301285162,67.2086616473593,0.5319324171005392,108.74547757001012,3.073110127320004,0.1230559230627635,92.40686119900282,-5.560868655274803,58.0,-0.0145587995897213,107.21457008822613,-0.06482800473568,0.5113566920378456,0,0.01678520339486074,0,0.022716442590275325
968,107.04742886206768,93.98105589959177,108.79473488070654,67.27546092436558,0.5006602081788364,108.81079602639912,3.012923250352982,0.0868759259730428,92.43959187923898,-5.528137975038646,58.0,-0.0105816586189235,106.99890352698714,-0.0376271325702894,0.5080942619947527,0,0.0386281208974008,0,0.05337024484365614
969,113.426420013885,92.88290500824834,105.11946729396236,66.0427988203729,0.4856705227345897,109.02645614752412,3.105746691609911,0.1038666994108425,92.40684399161064,-5.560885862666993,58.0,-0.0093764146267357,107.0147853951714,-0.045508765955043,0.50110433283554,0,0.023273232983952615,0,0.0318215804920679
970,112.21103752798264,93.10571101486916,108.99703395738126,78.20845501825032,0.4979162388953041,109.2001086994196,3.1341308518654305,0.1104469017611613,92.42449209414455,-5.543237760133067,58.0,-0.0081108291504817,107.13183645541892,-0.050802932474657,0.501920107040213,0,0.020132626482045057,0,0.027414132143926625
971,105.72438200247213,91.929630004615,111.26567230728324,76.6286614104897,0.341615024285646,109.15604458076534,3.1744891982414147,0.0731690438149153,92.44590661961162,-5.521823234666002,58.0,-0.008910113765905,107.12535840222502,-0.0363608658752279,0.495609476319201,0,0.0324849490001814,0,0.04474907157209151
972,109.33364680146344,91.55568197523704,107.06393994113586,71.48734609655267,0.4458833404838824,109.292713322914,3.086843984888693,0.047263416015944,92.41486702997302,-5.552862824304597,58.0,-0.0091579430359472,107.21540857697468,-0.0457232958534007,0.4963816032196043,0,0.04002049051375905,0,0.055324261420356485
973,108.5307617856874,92.30740489965828,107.6904896480949,67.06062783774011,0.5504540334628172,109.1945653130601,3.0617658294300325,0.05739924625633,92.4059384517343,-5.561791402543321,58.0,-0.0085876012506157,107.31844326697376,-0.0546173563385991,0.4963114419638492,0,0.03335443211852761,0,0.045969282359837146
974,121.54219134616557,92.32877520111576,104.76996237615836,65.97448587125346,0.6169380446335183,109.59880075156784,3.802770867323883,0.1385824729913956,92.39332033810852,-5.574409516169098,59.0,-0.0056417120688198,107.44830005611855,-0.0763204281687657,0.5068264807501731,0,0.020359911248460597,0,0.027733097881177504
975,112.56114170785412,91.48878064698803,98.1979866232141,73.05795856548568,0.5230512742351284,109.87263408756816,3.7060361620849154,0.1214691147927027,92.36855249167468,-5.59917736260293,59.0,-0.0076833281389767,107.30276328831329,-0.092363024495002,0.50151723157058,0,0.01843652249364204,0,0.025033862372014035
976,111.08843826780247,92.1110167005196,105.12242963574916,70.80793338723264,0.5006002790117496,109.85233847960816,3.697356045191768,0.1418969604471803,92.35912717512537,-5.608602679152256,59.0,-0.0070538508386499,107.23854243411668,-0.0931018884002041,0.4994721383022011,0,0.02142670305614231,0,0.029230206731879302
977,110.65992863284322,92.503228498165,102.0558472095248,68.54131263600875,0.2584927734668829,109.8882983876594,3.699872621963104,0.1452368257878821,92.34985264842872,-5.617877205848913,59.0,-0.00698057220559,107.17248386598878,-0.1036645187865021,0.4721281739388355,0,0.034220977121245215,0,0.04718536986984454
978,115.43321841671008,92.46596485898344,102.02491914637568,71.92967121346375,0.4201697031484269,110.34045581376652,3.5099767997915534,0.1257015188831887,92.3239684123266,-5.643761441951014,59.0,-0.0073915716224963,106.91597493741516,-0.0947421816865893,0.4640791234357945,0,0.020326079804063975,0,0.027685619681144944
979,111.4873274664569,92.55667428534896,114.62137087486076,73.63732265446899,0.694246246002257,110.31988314100629,3.5010782357905508,0.1452665655635989,92.37133623905552,-5.596393615222098,59.0,-0.006666816213376,106.87768618717249,-0.0651566207423905,0.4849366957625612,0,0.014446634591920018,0,0.019434553820932395
980,108.89258234156682,92.39733140458536,111.67762473382874,68.3700335727366,0.6011388459781892,110.25131176285754,3.508454532655184,0.1404019012058627,92.39019594367488,-5.577533910602753,59.0,-0.0060310434203879,106.72987405608926,-0.0341206378203748,0.4952589564708498,0,0.01511944032978568,0,0.020378752508725617
981,114.01017040879913,91.8287333375093,95.75720244998122,65.16186793238599,0.500525125820861,110.27557838948611,3.5325754200700956,0.1855550838514474,92.3633601752758,-5.60436967900182,60.0,-0.0030176740228756,106.50578782795829,-0.0479179425654051,0.5111499666243713,0,0.015165134178383194,0,0.02044287810911491
982,110.08590023485186,91.81389226585333,99.35884086487953,62.45118293464624,0.514513716127661,110.32412185685536,3.5191574730759227,0.1729797526097467,92.36277190860407,-5.604957945673533,60.0,-0.0035596927966188,106.22883457202548,-0.0435829805997315,0.5180130041887492,0,0.014426473558496645,0,0.019406260332587168
983,105.59580307408508,91.32434003142096,103.63665778276808,70.26818341344354,0.3706749115313405,110.3020867971392,3.5474584476985007,0.1144243529589832,92.28438572341884,-5.683344130858785,60.0,-0.0059974199765973,106.11150963023742,-0.0402946207155012,0.5000350919956015,0,0.014276067214991528,0,0.019195183844708488
984,105.276313795827,93.40293184295544,101.9241531968136,79.80951868035613,0.4302527352606513,110.20890305170988,3.6434789037463102,0.0666189031637737,92.33084001038102,-5.636889843896597,60.0,-0.0033437225114703,105.97652470351775,-0.040529073069404,0.4813665610583147,0,0.016557006921379597,0,0.022396197386208773
985,115.86016188609037,92.15298787626855,107.62237274619804,63.378236237889865,0.3336626264381404,110.34182861870048,3.77657326116268,0.1145509949905962,92.32210065376148,-5.64562920051614,60.0,-0.0055668482291776,106.0049216659436,-0.0379292152577037,0.462427696278616,0,0.018275513589388497,0,0.02480790651646279
986,112.27073367020137,91.97615878748783,98.206269165878,74.38716176577128,0.6221270969232008,110.53409241989236,3.72080073857851,0.100519619680607,92.29386353904246,-5.673866315235159,60.0,-0.0057923269015945,106.05679436478432,-0.0692071362847902,0.4745803780697611,0,0.016901189711576267,0,0.022879214876362214
987,109.39819245072172,91.47338477503668,111.3688879280588,65.47029933682198,0.6152784645007928,110.58504191189208,3.693423013686777,0.0748161656850653,92.2759716743898,-5.691758179887813,60.0,-0.0066923205172206,106.03883494295869,-0.0496688558881603,0.510258947173152,0,0.01639430145311075,0,0.022167860615295413
988,109.92317017267943,94.16848306919204,105.30357941816207,66.43618622694541,0.4735691885886801,110.6283807714866,3.677198935949963,0.0570147321420895,92.3775403687354,-5.590189485542211,59.0,-0.0021972131204202,105.8689372923576,-0.034842661439026,0.5155988957171773,0,0.024570301364780542,0,0.03364185370650404
989,113.74787880652602,91.35217622051576,103.47445694709188,73.33922508005493,0.4140513242757699,110.91595040030994,3.567326782992423,0.0391571408843949,92.35248129245409,-5.615248561823535,59.0,-0.0021734690446911,105.93736440826224,-0.0497851700703894,0.4875794035445286,0,0.01890806304158327,0,0.025695610543216917
990,110.03862544210509,91.79329560065672,105.3815290866102,67.44658066910972,0.5084442310439149,111.04029832549772,3.46471445100604,0.0017193059751811,92.30843786672752,-5.659291987550105,59.0,-0.0030831324149278,105.88681885775482,-0.0464982438059025,0.4783099420511013,0,0.02687218767001556,0,0.03687226317915046
991,104.40089431046948,92.3745582394904,102.91231382936056,69.92243420782802,0.3492552675114047,110.87001463534229,3.6624435778935576,-0.0516734435369762,92.31598491804168,-5.651744936235929,59.0,-0.0033548709396001,105.69581986110776,-0.0369923887261343,0.4631829562201556,0,0.03202411883329363,0,0.04410235408087141
992,111.9561631115858,92.49360483562032,93.18342337364004,69.78487277939237,0.4080240604045957,110.80479465651064,3.623605989250162,-0.023681566142528,92.33972332645229,-5.628006527825335,59.0,-0.0034445872806676,105.4786220092456,-0.0566240486505758,0.4525339906478491,0,0.01750102021247911,0,0.023721001947987784
993,116.16271485899864,92.73399150375948,105.38875121017143,65.22792446246844,0.4998001561310347,110.97052319596258,3.753248595644006,0.0135481714456745,92.33045936169476,-5.637270492582871,59.0,-0.0036063786576598,105.31042076753543,-0.0398184901962732,0.4654465151078185,0,0.016762816000497154,0,0.02268502468285934
994,115.10718002237604,93.31874832605618,103.34263352128112,73.0314143238414,0.3741197772533868,111.15635849372204,3.81705005226551,0.0303162654764838,92.37033827995909,-5.597391574318536,59.0,-0.001168224960847,105.24229095955364,-0.0394511484996107,0.4598332193070921,0,0.016446018497290427,0,0.02224043901720664
995,108.06064914433864,92.39771603494938,99.49028630471788,68.20627938103138,0.329310012059293,111.19563550066592,3.777410875013948,-0.0191320498562801,92.38403568308088,-5.583694171196754,59.0,-0.0021605055353513,105.1492776389041,-0.0491708429981645,0.4593979578692073,0,0.019368153463913382,0,0.026341289895489416
996,116.28277125680157,91.2941674216594,111.7515238966798,61.529902845564045,0.4554728793061574,111.26254596420031,3.850908947385698,0.0349283315188327,92.34589096116537,-5.621838893112255,59.0,-0.003995589372545,105.08390845829754,-0.0205095273006623,0.442732536107503,0,0.01742333332909691,0,0.023611978125478612
997,111.55222650144336,91.84351069956,109.13348951608558,63.96829776744215,0.3717160963817555,111.25560181069524,3.850167712264559,0.0402317564341361,92.31189470886392,-5.655835145413704,59.0,-0.0055775238794521,105.19414416079675,-0.0182175835444167,0.4183762992955993,0,0.01855636796198107,0,0.025202050494640107
998,116.56176799351456,92.22883825341414,119.69991820274764,52.805717398760635,0.4961922421684806,111.57274644841016,3.8832940572697,0.0454432042415432,92.25348745399133,-5.714242400286295,59.0,-0.0047071885773595,105.4604367621831,0.0030678280688153,0.4206386046535793,0,0.021394779875174394,0,0.02918540654085282
999,114.27010827444651,93.45109712721768,110.02566549797274,68.60720556988824,0.5436696828854243,111.60086939042888,3.900199541574069,0.0756294942270326,92.2724271912903,-5.6953026629873165,59.0,-0.0003221980140065,105.58339072831998,0.0057856922598049,0.4336004405145447,0,0.021200904465701817,0,0.02891332665669474
1000,106.1922139536679,91.01485836877578,101.10600061618229,74.82584149871414,0.5800197812801162,111.40024193795172,4.020674350265657,0.0449429991431814,92.2027321030872,-5.764997751190435,59.0,-0.0020928921775623,105.50608934753,-0.0012819309623437,0.4407579955381649,0,0.017880302682375466,0,0.024253277447770484
1001,119.49225709770154,92.82510906283964,99.48179127429913,63.02802381602509,0.6050048493936326,111.8591711077927,4.134612889131267,0.0580056869369264,92.232581405028,-5.735148449249607,59.0,-0.0029940638488478,105.3501235454783,-0.0055075751212354,0.4663329537263877,0,0.017879448505069454,0,0.024252078716775653
1002,112.886521101692,92.09922887337363,101.90061046573764,71.14972801957228,0.6221774041077204,111.97760025113368,4.1105922875289,0.0472163424045315,92.2506996349659,-5.717030219311724,59.0,-0.0031373183201241,105.30190297307344,-0.0121053599105392,0.4877482880967001,0,0.018508180941394094,0,0.02513442603924943
1003,113.60542329731388,92.54975349486097,100.8165889069298,70.33313742114427,0.4084265080322097,112.14675563485454,4.068053867603583,0.0339471268117342,92.25877792147269,-5.7089519328049505,59.0,-0.0023706483185547,105.13629532940983,-0.0102191057323911,0.4786109232868176,0,0.020007211745180636,0,0.027238128249618337
1004,107.1061026522062,91.88185912406436,105.41897731167138,64.37917664585211,0.5755589134045214,111.66555267838925,3.760548784001472,0.0662228933420666,92.2438807189043,-5.723849135373328,59.0,-0.0024736452307367,105.27055422689428,-0.0229300178446929,0.4987548369019311,0,0.017981678452722503,0,0.02439554565974999
1005,113.1218076533202,91.35353589013027,95.48340939313948,75.77949882833542,0.3617127185304998,111.6842415432381,3.766541485881043,0.0817945627939911,92.23937256034236,-5.728357293935261,59.0,-0.0042028107617962,105.17884582577472,-0.0462366205663666,0.5019951075490517,0,0.012688305457626264,0,0.01696695884087851
1006,117.73195960569484,92.45883298230882,108.5498295679156,66.69178961857492,0.6826306356277216,111.90569225450118,3.9223801178374966,0.1167031105743576,92.250966436402,-5.716763417875626,59.0,-0.0037966982068599,105.1883331007726,-0.0359616935709601,0.5247108831812082,0,0.014658280792476993,0,0.01973157278732269
1007,119.26550018943335,92.381307061211,105.16320492741389,78.0646974918372,0.4072754662622828,112.19254463972084,4.1369371686619765,0.1555942691598157,92.24690238850351,-5.720827465774093,59.0,-0.0028641941178718,105.0004012055353,-0.0169337592623867,0.528266820169261,0,0.017913801146557228,0,0.024300288351725978
1008,117.6839304898273,92.59362852376404,107.7607290854634,59.793224520608234,0.481469523861923,112.26756837549144,4.217360345312699,0.2133720392910182,92.2511578439962,-5.716572010281411,59.0,-0.0007799821381263,104.96571394896831,-0.0042025921430072,0.5267945483386052,0,0.02437231041361913,0,0.033363998174423454
1009,113.89967974342164,91.89385870849038,97.650980904112,66.58420538060807,0.4134672880486623,112.34798011805692,4.224961743859395,0.2185208182654142,92.22906399143426,-5.738665862843362,59.0,-0.0033778121766391,104.86015488829652,-0.0178569906793779,0.513774308854929,0,0.03283616222017868,0,0.04524195539099152
1010,105.5621890285253,91.47327984244072,105.94590891583938,67.13688679143591,0.413242603609495,112.2369670076222,4.360465887682074,0.1509111914205626,92.19826227269613,-5.769467581581509,59.0,-0.0055277579087623,104.98369342821408,-0.026800046327975,0.4970965910878668,0,0.030701855069102953,0,0.04224672229772712
1011,112.99999220147984,90.7919876677571,112.21075230658676,67.64334557787072,0.5131375379754761,112.20329440071154,4.350188905063398,0.1680629235803734,92.16370408370436,-5.804025770573261,59.0,-0.0074148940806491,105.12831221868755,-0.0174101521275928,0.4879098599460512,0,0.032507442111552605,0,0.04478063784010291
1012,110.91369754127652,92.44668315748056,99.20256584231356,71.38632937887044,0.6251534304514115,112.23088764425906,4.338905877403081,0.1451402254568443,92.18479711342528,-5.782932740852345,59.0,-0.007846836092907,104.99642643337772,-0.023756014615254,0.4882074625804203,0,0.0296599586090532,0,0.04078455095311857
1013,113.07955220792844,92.15982781300292,98.98839163159752,84.75357481869848,0.4465992419973665,112.48034594872048,4.155536494241629,0.1048562767740879,92.21264670614468,-5.755083148132954,59.0,-0.0056571400537,105.09332657958022,-0.0536426139849336,0.4920247359769359,0,0.023241485440372613,0,0.031777026786143824
