time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion,hr_mean_30s,hr_std_30s,hr_slope_30s,spo2_mean_30s,spo2_delta_from_baseline,spo2_seconds_below_94,spo2_slope_60s,sys_bp_mean_60s,sys_bp_slope_60s,motion_mean_10s,high_motion_flag
1098,112.4926054877069,90.47146757335489,90.78076320397464,73.02373440752248,0.5912347004541079,116.11274413118069,4.523815337518666,-0.09540518253127368,91.04208799442728,-6.925641859850344,60.0,-0.013472339777454911,101.6439938674841,-0.05213553524175014,0.4878561998839389,0
1099,118.63566363651113,90.65309615630932,107.95345866828237,70.29165712179564,0.4638510990389405,116.0733921056575,4.4955347589013765,-0.05358703924843368,90.99520290287423,-6.972526951403395,60.0,-0.013066283987157467,101.69688964283095,-0.03647737357666756,0.4798228167170887,0
1100,122.25767351493452,90.6328788771384,109.41189112788932,61.74685788585566,0.4786510862121588,116.34929211154513,4.615070480272731,-0.02812099273427684,90.97623787515468,-6.991491979122941,60.0,-0.015301164748478516,101.78240246763072,-0.01944977592621512,0.4910370980783855,0
1101,115.14229538496323,90.420566747027,94.72743687737048,68.14445883058349,0.4996292699056847,116.1034868078199,4.469350536754877,0.006624085990870654,90.96739098762922,-7.000338866648406,60.0,-0.01765849435401224,101.47877697545047,-0.012095693388050844,0.5034082543382323,0
1102,111.87667647053864,90.72858881903076,100.27145852838387,67.66632545292258,0.5983898360998752,115.84248182449059,4.480285923981975,0.0042049567938502955,90.96698259122687,-7.000747263050755,60.0,-0.01893471913497005,101.37847971822895,-0.005921485336292752,0.499027019760596,0
1103,119.75233518204452,91.5011642251101,104.08115286661231,62.70786951988883,0.5385000355564793,115.92626291231531,4.530518281915935,0.039060304908699245,90.99778856804966,-6.969941286227964,60.0,-0.01793046628398536,101.33675528832215,0.007333090692183601,0.4932416926651598,0
1104,121.17037560957424,90.21390112987268,98.38167575895002,62.273658348046744,0.6328222869988123,116.0182262413401,4.6100078493177925,0.09003268885585836,90.96953861238777,-6.998191241889856,60.0,-0.019901263333510038,101.19380420715979,0.012017486733572788,0.49652460557320477,0
1105,123.96490543722273,91.24103935874392,100.60704895901117,69.99574540112609,0.3478609959932156,116.22956371357414,4.826442196893885,0.15238127674802934,90.94071735395599,-7.027012500321632,60.0,-0.018613216621850958,101.2511306453764,0.004231285187291986,0.4808345998625409,0
1106,120.8975956216199,89.74022102663325,99.72336101768953,63.80800035006419,0.5499594375245479,116.38223114471818,4.9011798020121,0.1831045700781249,90.90977516165546,-7.057954692622161,60.0,-0.019323691193236743,101.25942272660468,-0.0017059577306822102,0.5093501119736568,0
1107,121.83806223928322,90.52859929564572,90.71899758785956,65.14059233982918,0.5792936712890471,116.6439747488837,4.977858005772689,0.20177605256977096,90.8822628128239,-7.085467041453725,60.0,-0.019126158561347768,100.94950773995824,-0.005333692254812318,0.5280192419072869,0
1108,118.01678315352552,90.68087668851184,97.48962827755008,70.80351698842225,0.6507338702951819,116.76964396092423,4.9628167967256775,0.19409999852768745,90.8798807860593,-7.087849068218318,60.0,-0.01740817846879836,101.07003812450735,-0.029127155520685566,0.5339691588913943,0
1109,128.546076896628,92.07390427521348,99.58170309168732,76.42295543754598,0.5996952074148083,117.30558164307585,5.336342093616393,0.2404101057003718,90.91501802823282,-7.052711826044799,60.0,-0.014741580283158154,101.08942226878763,-0.03606091967751208,0.5475535697289812,0
1110,116.35003500678494,90.69912419635592,100.07616005306237,61.08139947210886,0.4666715252271252,117.57774175878866,5.055996817344613,0.1713463224322168,90.93382357491076,-7.03390627936686,60.0,-0.016298404507844106,101.18273190593054,-0.04892851450468911,0.5463556136304777,0
1111,116.032206195225,89.34059868377635,89.02430892424539,62.56828672536108,0.5377740504727395,117.39742473721843,5.009690473530638,0.18802322927236984,90.87759042471974,-7.09013942955788,60.0,-0.017041204997479936,100.93617341841063,-0.06439410754384679,0.5501700916871832,0
1112,125.97905552581835,89.4722301858983,103.87942550082992,64.00107181263586,0.5678670912371898,117.67668198339109,5.249224010324583,0.24479488853275239,90.82545278126427,-7.1422770730133465,60.0,-0.019748680030223998,101.00362019444304,-0.06143953545127526,0.5471178172009147,0
1113,118.18490550801565,90.37664440833538,98.4021016656886,64.71521277726335,0.6634599010117456,117.70739138277632,5.249419049801982,0.24522507096861226,90.78666965748344,-7.181060196794178,60.0,-0.01961031007846918,100.96498229320069,-0.06618439527076778,0.5596138037464413,0
1114,110.39075549021295,91.28105863077246,92.92477783054726,65.42935374189084,0.407881776340472,117.41699460050697,5.408142299746079,0.20764350343951668,90.78576439498511,-7.181965459292513,60.0,-0.016634531889014852,100.82025971468357,-0.07827497315756178,0.5371197526806073,0
1115,118.87185286684918,91.1042214375678,110.0013970902855,61.054950531101305,0.4902607415067091,117.57405896767109,5.378629822052136,0.19456711512314184,90.81247082008781,-7.155259034189811,60.0,-0.015220196703387784,101.1046918976622,-0.07658798523396182,0.5513597272319566,0
1116,118.56765547917036,90.9486847167986,97.07742072397656,57.13315174667711,0.5084566465742627,117.76555482513804,5.305405714561712,0.16820997235243965,90.78106613570466,-7.186663718572959,60.0,-0.016358195941667448,101.1699367309725,-0.09665102026474416,0.5472094481369281,0
1117,116.96349891384487,91.63495066650106,97.4169604477058,72.1914968419449,0.395909571568563,117.79018802638424,5.299716364646062,0.1524074736123809,90.7932617608838,-7.174468093393827,60.0,-0.01573376735741284,101.09229337215682,-0.10126848235773271,0.5288710381648797,0
1118,122.93156116782598,90.43363839924028,102.90701673992926,66.44104689467,0.5477123538496609,117.82438025357804,5.330404791270535,0.21396111481288865,90.7660254225083,-7.201704431769315,60.0,-0.01448444994340226,101.18349432094523,-0.1044923964570078,0.5185688865203276,0
1119,115.9593349375185,91.42777294848422,110.31068462174636,61.24621949690857,0.6335185039640833,117.89807570701988,5.287218393387432,0.17381884770176284,90.78061588684197,-7.18711396743565,60.0,-0.013286550536336462,101.37507434752585,-0.0935426899048805,0.5219512161752551,0
1120,118.94296170273094,89.64890844525613,103.04283190014026,65.4827269761646,0.4903371272735246,118.34313615322715,4.750225521932464,0.09568468636025554,90.7445998521357,-7.2231300021419145,60.0,-0.014734728890728,101.2992532924973,-0.08027133764819211,0.5243177763798951,0
1121,118.2890878389551,90.14783868722716,103.86316987158224,72.42017833928463,0.6365609941755479,118.4815855243315,4.683423457133684,0.06631854309364985,90.70838565361554,-7.259344200662085,60.0,-0.014476096862586144,101.25587753602586,-0.06731148051633412,0.534196470750176,0
1122,116.2670693580539,89.50635649934073,92.84669618602256,59.273581388592504,0.643094376814656,118.26902741167532,4.632433340693396,0.08073635728577493,90.64510759640464,-7.322622257872979,60.0,-0.015959869915352684,100.92585849296502,-0.06178861484246906,0.5417191993079224,0
1123,119.5973920885928,90.56887707083332,99.32810211873388,64.2276543208105,0.6363203542068149,118.5591909836933,4.422314294143849,0.038433745191966906,90.66943874436292,-7.2982911099147,60.0,-0.015408467872488889,100.91610454518865,-0.06612402234583704,0.5390052446274295,0
1124,122.99249112611052,90.7188692347249,95.5626900770273,56.180893323872986,0.5886462614991597,118.88612498855699,4.373545107844604,0.02996864708780692,90.67091370767396,-7.2968161466036605,60.0,-0.015151571682280053,100.87690956356268,-0.07998776514740252,0.5570816931432981,0
1125,126.70890841077104,90.82110643687908,102.93095604989831,62.496772681966455,0.3787062776046523,119.16386012238522,4.598843510161408,0.0769260065700281,90.66950814397786,-7.298221710299757,60.0,-0.014840360218251308,100.85542017947063,-0.07095368000883105,0.5459262467530925,0
1126,120.84639602029507,90.77453704485072,103.43788826220812,66.12972150486327,0.4148845801013622,118.9905844256464,4.425304112335903,0.1352349168796393,90.65495808025487,-7.31277177402275,60.0,-0.013216863802711,100.94111273349152,-0.071057558246897,0.5365690401058024,0
1127,108.12101592768362,90.0719146717707,108.40538711581412,57.43139206747037,0.3521068877070427,118.88624107330037,4.645505070104755,0.011734406936153111,90.59545455124015,-7.372275303037469,60.0,-0.013058890427981248,101.10715832399201,-0.06305572260791488,0.5321887717196504,0
1128,119.88635978677782,90.57801671775884,85.60587504290562,62.02726527465795,0.621771152810711,119.13269954993606,4.488069285197296,-0.02590725278855106,90.59900618938696,-7.368723664890666,60.0,-0.012959254127662285,100.8614508192422,-0.08975382003347838,0.5395946516157555,0
1129,118.56678004047968,89.65295594633324,94.72237409788838,66.92117239080484,0.364928586219609,119.13040343006836,4.488349951705106,-0.03298618028363842,90.56566818238774,-7.402061671889882,60.0,-0.012773165411858215,100.58303463497478,-0.08190958474989267,0.512735659841308,0
1130,124.0088562371426,91.645412202459,106.25725326484448,65.82580032727313,0.6378427093376338,119.1887761874753,4.541496546685365,0.020055088689890376,90.59941929323176,-7.36831056104586,60.0,-0.010640943487391152,100.59257947643303,-0.0639609291275764,0.5274862180477189,0
1131,124.27783979211614,90.9871552250066,104.72337605831528,65.24550095690218,0.4342519347865493,119.4932943343804,4.567022564580512,0.02498099295167238,90.61830557583109,-7.349424278446534,60.0,-0.010486814453981079,100.56690896260844,-0.047577220585651954,0.507255312108819,0
1132,124.5468233470897,90.32889824755422,103.18949885178608,64.66520158653123,0.5121649436669918,119.91563256359876,4.4219178178975485,0.005056006875916227,90.60498255678186,-7.362747297495758,60.0,-0.011335536705293962,100.43660515976288,-0.025581591102016594,0.4941623687940527,0
1133,121.12830599281988,91.77336006630486,105.10951218685844,65.54818517091184,0.5075211695747011,119.96149825729125,4.427298387762831,0.01175351758097327,90.61405575148837,-7.353674102789256,60.0,-0.01007111838972064,100.40966844138273,-0.007261579084155012,0.48128245033084127,0
1134,125.24847885477772,89.7815125684187,98.0853866373171,63.25278234136004,0.4174267132788164,120.0974350321314,4.5271768419754626,0.05420015501098131,90.59964279943989,-7.36808705483773,60.0,-0.011317465426453946,100.4698915454055,-0.021135721268407227,0.464160495508807,0
1135,118.82516344883636,89.85315746758997,89.67655411412262,68.11781507746826,0.6414023339103754,119.92611029918517,4.472696314462866,0.07266416093807118,90.55338006973476,-7.414349784542864,60.0,-0.01060527566008493,100.18892336782166,-0.028550474305279048,0.4904301011393793,0
1136,121.88542793319,89.85315746758997,97.42614069540625,59.68214571064127,0.7408079196445096,119.95903804290418,4.4837175619733705,0.09200481864254613,90.55714461776665,-7.410585236510968,60.0,-0.01220382693263332,100.02526244183602,-0.021118824724351216,0.5230224350936941,0
1137,122.19510761201184,90.57352509124108,106.85726331690591,64.65006839075222,0.3728763934878366,119.97093955532847,4.4893475368740505,0.11938986148834545,90.55864214428651,-7.4090877099911125,60.0,-0.011414303481285647,100.05586061785849,-0.0014508397072309097,0.5250993856717734,0
1138,117.42441233480356,90.91316050468622,107.289196071232,56.719908414483406,0.4866462195760302,119.95119386137108,4.499530146994076,0.0894837129119014,90.56638493815898,-7.401344916118646,60.0,-0.01104434628961142,100.17922307030923,0.01012164371691665,0.5115868923483053,0
1139,116.8276226095105,91.11877449713155,99.25229060791156,54.501044406787614,0.518726556387155,119.56057871846716,4.228126886358498,0.12860669573482006,90.53454727888958,-7.433182575388045,60.0,-0.009892949804807412,100.09529446493273,0.015566122744154032,0.5269666893650599,0
1140,117.66676579235929,92.39138169720474,92.09149874250276,66.3678323017358,0.5392275011812642,119.60446974465297,4.200393232233356,0.09424686705422204,90.5909558622512,-7.376773992026415,60.0,-0.008160523373441817,99.94951119573693,0.003704807894613868,0.517105168549423,0
1141,117.34143991120864,89.00636556252691,108.33522456663368,62.523513520763494,0.5534369127699954,119.64811086851908,4.168680005196714,0.05501037423950515,90.57981475820955,-7.38791509606807,60.0,-0.010589754089771579,100.17107628031263,0.00913291000521564,0.5290236663477677,0
1142,123.01085385539383,90.99706649836372,102.7802952045414,60.0618770859888,0.6312229617536332,119.54917081283826,4.046677661087215,0.1203671775755803,90.63064263529174,-7.337087218985886,60.0,-0.00962836088913278,100.27604846030302,0.007157586085865651,0.5409294681564317,0
1143,113.57055931262694,90.17094349068525,92.3356146453678,57.01144864404741,0.6209412143297699,119.39535927299198,4.185629102982749,0.07238676423728366,90.62378593803673,-7.343943916240889,60.0,-0.009165222062113731,100.06444170909133,0.002201449704720659,0.5522714726319385,0
1144,113.07316306375192,90.14042759277284,99.809704811818,66.43100439629583,0.3728001734262965,119.48477285877661,4.011675505957805,-0.030502314146276577,90.58576490343674,-7.381964950840882,60.0,-0.009069109278243488,100.13919215169356,-0.0062496491448766735,0.5478088186466865,0
1145,128.0192320319013,90.10706101272646,99.4849983983898,54.713684397269915,0.5528757689365562,119.78968549761167,4.300700991496595,0.020331678350023766,90.5525262226087,-7.415203631668916,60.0,-0.010666508789239524,100.1999388816849,-0.014608534450927626,0.5389561621493046,0
1146,118.02494033186244,89.89474603844778,93.83365343076944,67.17640737433241,0.5972201693861903,119.77159499270142,4.307155200331592,0.0005184324371391734,90.51739493333032,-7.450334920947299,60.0,-0.009909894900590435,100.0108374530774,-0.01660472854390931,0.5245973871234727,0
1147,120.3109122837336,91.70003549774496,99.69298145590096,64.42527065850697,0.378519361293597,119.88317543836438,4.275140430640626,-0.015368281023287305,90.51956442770513,-7.448165426572487,60.0,-0.007136668259756262,99.98218575580827,-0.014750811001705636,0.5251616839040488,0
1148,120.2462216076499,91.10855370363802,97.70982994301002,63.57094454257697,0.550298765981893,119.79366411969183,4.237056248882284,0.007997302185297593,90.54206160451841,-7.425668249759212,60.0,-0.005388139813517988,99.87697583243292,-0.011628120753916919,0.5315269385446351,0
1149,120.1815309315662,90.51707190953108,95.72667843011908,62.71661842664696,0.404848232798788,119.9344039861601,4.174969969397095,-0.015943980818709878,90.51170490321995,-7.456024951057671,60.0,-0.005043165621585784,99.74093629887123,-0.011631760527238999,0.5201391061857984,0
1150,116.95291931089336,91.43652905679096,104.70370469977874,75.31369950204044,0.399722820974834,119.8680692397655,4.206952936245536,-0.042016898809597976,90.5712922569378,-7.396437597339826,60.0,-0.003606413034198741,99.75673678483237,0.003308568161038543,0.5061886381651555,0
1151,112.461565028521,89.42203105985006,86.87187926187535,67.95043032048099,0.2254853391287094,119.6738184794177,4.41192060318708,-0.10069032384879963,90.54709866935855,-7.420631184919074,60.0,-0.004655692022820886,99.59712067033735,-0.023420743417261792,0.4733934808010267,0
1152,124.85907871898895,89.5392910491368,110.66352516406744,57.821466775180234,0.3352204174690198,119.96021879144887,4.461739605341006,-0.09073185350724405,90.54819648768509,-7.419533366592532,60.0,-0.005123163440538818,99.87055229575012,-0.01432908489442627,0.44379322637256546,0
1153,125.01648731207484,88.93619053404134,97.64794735276624,65.503394855267,0.441592882203348,120.14085529889829,4.555261492065866,-0.060613019400544726,90.49377360312536,-7.473956251152259,60.0,-0.009129484723666325,99.87673843951403,-0.02236892594288335,0.42585839315992324,0
1154,121.88090483301448,89.5392910491368,103.6918822292558,54.798564569343995,0.7334605554720963,120.10380242246175,4.53574526664323,-0.02972043939321627,90.45445433027243,-7.513275524005195,60.0,-0.010680546921254282,99.79775057084755,-0.0016155818448484415,0.4619244313645032,0
1155,124.72108154424636,90.55392352628932,98.5153417071882,54.979823109452695,0.4891547732153034,120.03754152691093,4.4496287903123175,0.04562091325847443,90.44554823325275,-7.52218162102487,60.0,-0.010185434946045251,99.80597366054184,-0.006727712212176054,0.45555233179237786,0
1156,127.80343584101487,90.5027188676578,92.21245361438402,61.45812941309965,0.401316752446258,120.26944285426823,4.669114281040852,0.10130176407135938,90.43648762734634,-7.531242226931283,60.0,-0.009167640922512241,99.45339885517325,0.0038085862626794256,0.4359619900983847,0
1157,125.8340351178954,90.5027188676578,96.88524610111476,64.51118287878853,0.7827738973092889,120.8598768272753,4.173563179927647,0.053420104654467115,90.45084776720924,-7.516882087068382,60.0,-0.007015600805516058,99.60589553082802,-0.020262438004714,0.47638744369995384,0
1158,122.4746677003074,89.42294469237729,85.59659626321016,65.76783690345518,0.438262528167981,120.9461537577263,4.179493294491287,0.0571241996628112,90.41234536636317,-7.555384487914452,60.0,-0.008906817262366105,99.51949274848197,-0.05818635377930374,0.46518381991856267,0
1159,120.5977706391274,90.96287609946256,101.13366048244046,65.79536770456986,0.3176341145539266,121.01385344434789,4.1560061060249,0.03846709272754983,90.45600937146749,-7.511720482810134,60.0,-0.007907443490259061,99.40582944538458,-0.041245319675069954,0.45646240809407657,0
1160,122.28695147303569,90.5583903479092,98.11584289757845,64.10146341743393,0.2921781706425713,120.95645661887764,4.124991623150328,0.06733582007094914,90.41977530964915,-7.5479545446284675,60.0,-0.007622642467732415,99.2175619748794,-0.026400625140137263,0.44570794306085026,0
1161,120.01643218098374,90.89377238767727,95.75382900244595,53.51602099223235,0.5482686807501005,120.81440969850657,4.079798257239722,0.08417723712800575,90.41666254840486,-7.551067305872763,60.0,-0.0071437464891601025,99.23466851029733,-0.03968925743582046,0.47798627722298936,0
1162,118.45411928413944,89.04568417184723,101.36928590725516,61.239582224931354,0.2557760681923137,120.61131956307489,4.039036040154107,0.0946903408186462,90.37388874588129,-7.593841108396333,60.0,-0.009198728521789297,99.25296563327852,-0.03443261343682682,0.4700418422953188,0
1163,122.42715243028972,90.57864460282792,97.0281445779064,66.34591363177881,0.4049258920246942,120.6546144443239,4.051710122162956,0.10997081522828397,90.33406489709871,-7.633664957178908,60.0,-0.007337690146164116,99.13541549513343,-0.029896492876492136,0.4663751432774534,0
1164,120.40996201899335,89.51914863923636,100.3939007695886,63.67722257961477,0.6459731565866356,120.49333054979773,3.9577518098191575,0.14007423600458555,90.32531943279264,-7.642410421484982,60.0,-0.009344066925215333,99.16895257864407,-0.029110927239214792,0.4576264033889073,0
1165,119.87305171641238,90.06244133590185,102.47673753671992,62.32956187981919,0.493392142945481,120.52826015871695,3.9471314083238225,0.12456783638323288,90.33229556173637,-7.635434292541248,60.0,-0.008680279601856404,99.2001140549392,-0.02125087745513875,0.4580501403619251,0
1166,121.96505214360452,90.70460634724246,93.35738575401258,63.02342482703904,0.5779714628208847,120.53091429906411,3.9481021184285283,0.14319723984717225,90.36067719105812,-7.6070526632195055,60.0,-0.009442026775413996,99.09401446721127,-0.029942261312512767,0.4757156113993878,0
1167,126.55658976684002,90.38429974808533,91.59020942417992,62.898158664328506,0.5677890235652953,120.67629703755837,4.089275043368541,0.19354976070743413,90.3543696796196,-7.613360174658027,60.0,-0.009446224229097825,99.10853466448326,-0.056438524918495346,0.4542171240249884,0
1168,117.16950993094387,89.71443954336983,86.21722719756198,51.46933662351311,0.521399289555835,120.66780029076305,4.096523239407269,0.14849853670805233,90.31441231424239,-7.653317540035232,60.0,-0.010282437020882216,98.92066131315013,-0.08031572497826976,0.46253080016377374,0
1169,125.06362893007976,90.30489204405364,97.23786896658984,67.02654252452922,0.5612400369131213,120.94233383478202,4.106256209476248,0.15037473746920285,90.2872828991398,-7.680446955137825,60.0,-0.007735925316434418,98.88159741106519,-0.08195399116210662,0.48689139239969326,0
1170,125.22854948455854,89.21840941956317,99.16500443187276,60.65768604687324,0.5576791557488594,121.19439329118866,4.13027151644408,0.15543761723080662,90.18151715655173,-7.786212697725887,60.0,-0.009202362630960643,98.86641148404534,-0.07946470704458843,0.5134414909103221,0
1171,124.4219180413888,91.0856546228717,88.46064483778028,64.70654664468991,0.4327867755066256,121.43040922886134,4.10473108769631,0.14968826527895293,90.25082679189656,-7.716903062381064,60.0,-0.00982804306075826,98.85701708260426,-0.11320487065329808,0.5018933003859746,0
1172,119.6071357293296,90.12675193760472,104.87453284443056,49.59865060419595,0.6550683123987806,121.31695195799253,4.106580279779265,0.14882482855727958,90.22181630653792,-7.745913547739704,60.0,-0.011899565354391224,98.8736022049976,-0.09482753407481645,0.5418225248066213,0
1173,115.89673327377226,91.04341901774,91.36815745569,69.39010142387507,0.6216460270126455,121.3944910900307,3.9751289213210335,0.06043227820161511,90.25089882410641,-7.716831030171207,60.0,-0.010971821691003778,98.75636980149763,-0.10793069531702296,0.5634945383054164,0
1174,124.69292238453674,89.88184518130322,83.63108626099925,55.26134745726249,0.581292910280783,121.78181640072353,3.692407729041629,0.024324010954904763,90.24227941039076,-7.7254504438868565,60.0,-0.010452445296299583,98.60147494200515,-0.14261029629277752,0.5570265136748311,0
1175,123.303390638905,89.87389747589503,105.17094073825211,73.70837460923443,0.5873338202110476,121.62462168762366,3.513770444480062,0.07715727846853884,90.23450729249637,-7.733222561781247,60.0,-0.010168066303806915,98.52096733613794,-0.11251877828711679,0.5664206814013879,0
1176,124.4101952242674,89.69545322264231,84.31382986653503,71.55613515818148,0.2578542123469283,121.83746351737048,3.4814462120220577,0.07030333198000913,90.2278641986362,-7.739865655641424,60.0,-0.010371470111690479,98.30824082184724,-0.1382558567547034,0.5344089563539922,0
1177,119.8703434149964,90.83368903098317,101.88690903429054,54.29361689787934,0.5876892564414591,121.82277788841257,3.489028601528278,0.04708429500301506,90.19898598307746,-7.768743871200158,60.0,-0.007476107634151644,98.382739964957,-0.13389983225591057,0.5363989796416085,0
1178,125.28946200119312,89.71374877417725,100.378470046791,64.96164419924254,0.5161305873974049,121.99088590153069,3.5316834746840877,0.05857719702014212,90.15249248542878,-7.815237368848841,60.0,-0.00840830837371299,98.34059752007134,-0.12295987787687579,0.5358721094257655,0
1179,125.00999197266076,90.651550692507,97.91899405640106,55.74866525140071,0.2911681726448331,122.1518346029005,3.5563200581430228,0.06557699056716623,90.15697511152798,-7.810754742749637,60.0,-0.006078150126460673,98.13406934398226,-0.10336274787282848,0.5088649229989367,0
1180,121.79181464840264,89.92260051695705,92.81493628732832,57.59595813448382,0.4875036720426661,122.3131311141508,3.419494596354768,0.02739969296256966,90.10651082686685,-7.861219027410769,60.0,-0.007914881308005672,97.96360441710206,-0.10376270159377851,0.5018473746283174,0
1181,124.63851965908913,88.79712619091059,98.91828627132708,57.66708908192551,0.5972794592497588,122.71902960183641,2.89176491638079,-0.02553963536920319,90.08568066456887,-7.882049189708752,60.0,-0.010766217230309334,97.88118969043116,-0.09219838589156823,0.5182966430026307,0
1182,125.33205810109406,89.3348913617991,102.14232827394684,62.94916922666323,0.7123475401125792,122.73479558123994,2.9050934838517777,0.006077572441744523,90.07886734165761,-7.888862512620008,60.0,-0.013748168417575065,98.03611689189655,-0.09374595264181676,0.5240245657740105,0
1183,119.1058644563312,89.3348913617991,89.8864725804126,62.29096358486822,0.493947355608267,122.5377748193818,2.9451654416635176,-0.0015990813883932937,90.09215736924953,-7.875572485028087,60.0,-0.014919708792501747,97.8787563995912,-0.10491621981437849,0.5112546986335726,0
1184,123.69980862583748,90.17398232393992,101.60949412468824,54.61808929730888,0.364062020443653,122.59840494580924,2.9498950823291383,0.0013677730743060195,90.1133137450763,-7.854416109201324,60.0,-0.014392892396608525,97.97953646705221,-0.10272579247055132,0.4895316096498597,0
1185,130.49796506168343,90.0564472316427,101.28641568598071,62.7840641956466,0.7165774052446071,122.7909677297238,3.264962534590064,0.06697182600242581,90.09673120192141,-7.8709986523562065,60.0,-0.013855193180281717,97.95212746098693,-0.08891244241580293,0.5024559681532157,0
1186,122.3952560064207,90.77839959888084,97.4093916874325,59.52202531911876,0.4552536065944734,122.61069506857068,3.1249619829218647,0.09898759273751492,90.10592055962886,-7.861809294648765,60.0,-0.012170403795468606,97.85165251807399,-0.08050427352903451,0.5221959075779702,0
1187,116.57458234438188,90.0564472316427,92.3731524009624,51.398070316234694,0.4631842288098396,122.30204664278689,3.2503742737799994,0.08227486137546594,90.09104483842835,-7.876685015849276,60.0,-0.012860242905598588,97.5844486061598,-0.07159773550312412,0.5097454048148082,0
1188,119.9406703639192,89.98586644306788,101.16366238608764,58.28893717865077,0.4947907852923464,122.21758006490727,3.27853687135091,0.06823066575721935,90.1098088967847,-7.857920957492922,60.0,-0.012807128607569994,97.84374506187949,-0.08603283898583368,0.5076114246043024,0
1189,114.2458612146308,90.55929144135948,98.55071246151604,68.7194965379175,0.2892272534545049,122.00584975075738,3.578166278404999,0.0056291220737473315,90.09635607484795,-7.871373779429675,60.0,-0.013348966563177798,97.9075507012733,-0.09016433529661184,0.5074173326852696,0
1190,127.96412204382692,90.76488510427048,89.3549932729194,58.374219687391,0.4942918249256838,122.19508876978377,3.740010104688328,0.046008221048083796,90.10323923339332,-7.864490620884297,60.0,-0.010227087187712048,97.62584636807453,-0.09003288300139205,0.5080961479735713,0
1191,125.84219953325288,90.0660644296878,93.19653292702324,51.156205761231064,0.4830472509846555,122.38928101485939,3.7740773956375873,0.054512750055384064,90.075648968127,-7.892080886150623,60.0,-0.009317573503509041,97.43373231588635,-0.08526434123749471,0.496672927147061,0
1192,120.49085312044087,89.53027665175122,100.2649139377028,64.36448725305806,0.4313932850499177,122.45717214273613,3.7187613803971513,0.01512578173715046,90.09180205079045,-7.875927803487173,60.0,-0.010350904302003543,97.38498923398495,-0.07086752338872974,0.4685775016407948,0
1193,117.7354227791987,88.81832143566642,95.9879845373296,55.61286643872115,0.5580343444318827,122.30078115436642,3.817413240245744,-0.015544149882075394,90.03312461188507,-7.93460524239255,60.0,-0.010058754233967607,97.23296377315948,-0.06006528323806102,0.4749862005231564,0
1194,118.62349001704236,89.56984864252946,101.7663147289424,61.28082578728761,0.3339112062319984,122.24123208763471,3.8616039276302563,-0.052308740800644495,90.03481461199483,-7.932915242282789,60.0,-0.011746390631751253,97.29431257468656,-0.05118877584420602,0.47197111910199097,0
1195,120.63397993163356,89.6080182053097,93.150453715926,59.307012431139405,0.507930945470258,122.26659636147542,3.847987574149665,-0.07901038797126073,90.01966717430842,-7.948062679969198,60.0,-0.013238259568984879,97.35221090138329,-0.0708934421059803,0.4511064731245561,0
1196,123.83630620421786,90.10499030056708,89.15087866387367,68.93355984181962,0.5306721427145291,122.32897149682918,3.858084137296264,-0.07096284299116476,89.9996799727526,-7.968049881525019,60.0,-0.013901797521366213,97.2142898675244,-0.08421294431708562,0.45864832673656153,0
1197,123.86735134323378,89.77843057218502,108.2617826385686,59.22705583176921,0.5465905854271995,122.23933021604233,3.787057690761492,-0.03188182365499801,89.97948433355592,-7.988245520721705,60.0,-0.013893711817115052,97.23769852288547,-0.04975827763456539,0.46698896239829757,0
1198,127.66884756026636,90.49156977492682,84.96471297597515,54.3187898503462,0.3506491977313284,122.58930813701974,3.7875222414478213,-0.03181695732697864,90.00538867460781,-7.9623411796698065,60.0,-0.012096708018394246,96.86562380463118,-0.052841489549503316,0.4525748036421958,0
1199,120.7600767381856,89.57091171011052,92.00096241559,57.65576197969088,0.5243064264115693,122.44585639728993,3.7720427522943982,-0.026554168891236334,89.98092266347638,-7.986807190801244,60.0,-0.011437053228437341,96.74476833475914,-0.056771146313972905,0.47608272093790227,0
1200,101.96839585787282,87.37353228527354,95.08489540380148,70.25340679224333,0.9640916553714538,121.67051794306707,5.272470490087713,-0.13947583072388686,89.91942675900006,-8.04830309527756,60.0,-0.012136682164150992,96.79465827911413,-0.06737914709347244,0.5230627039824792,0
1201,102.80186903846952,88.00239383570747,99.19299123681482,63.28949626137512,0.936360153182796,120.94984964296978,6.267167407286055,-0.24223387637135174,89.81665139942793,-8.151078454849696,60.0,-0.017263859138650372,96.64228772361714,-0.04388717187693924,0.5683939942022932,0
1202,106.35612125724047,87.58965996649552,107.13926309829336,66.28186979432631,0.9639453053906728,120.50814916056679,6.8086286028007645,-0.34564705868703405,89.73208166705761,-8.235648187220008,60.0,-0.01963778792598138,96.714937188513,-0.016275613014969263,0.6216491962363688,0
1203,104.34754024476028,87.39707583408277,105.0840224081084,61.48801783938524,0.984995331690878,120.12317605959973,7.380821549146577,-0.4817119198770271,89.61053689426903,-8.35719296000859,60.0,-0.023538283932457365,96.92741065122534,-0.009978381761168692,0.6643452949622684,0
1204,105.45766291894957,87.13446962936848,108.28496234666616,62.299855403985845,0.9602734337553436,119.48200074408015,7.794075548724251,-0.5448126417915583,89.51895770920456,-8.448772145073065,60.0,-0.027766857197549066,97.06866494347283,0.013525799784459688,0.7269815177146028,1
